order_id,user_id,order_date,revenue,plan_type,is_refund
O39518,39518,2024-01-21,299.0,Enterprise,0
O39523,39523,2024-01-15,269.1,Enterprise,0
O39526,39526,2024-01-09,44.1,Basic,0
O39529,39529,2024-01-19,49.0,Basic,0
O39538,39538,2024-01-21,89.1,Pro,0
O39541,39541,2024-01-05,89.1,Pro,0
O39559,39559,2024-01-06,299.0,Enterprise,0
O39565,39565,2024-01-19,89.1,Pro,0
O39584,39584,2024-01-07,49.0,Basic,0
O39586,39586,2024-01-13,44.1,Basic,0
O39593,39593,2024-01-07,44.1,Basic,0
O39594,39594,2024-01-05,99.0,Pro,0
O39599,39599,2024-01-07,89.1,Pro,0
O39603,39603,2024-01-17,49.0,Basic,0
O39604,39604,2024-01-10,49.0,Basic,0
O39614,39614,2024-01-06,49.0,Basic,0
O39624,39624,2024-01-10,269.1,Enterprise,0
O39625,39625,2024-01-17,44.1,Basic,0
O39636,39636,2024-01-05,49.0,Basic,0
O39650,39650,2024-01-07,269.1,Enterprise,0
O39653,39653,2024-01-09,269.1,Enterprise,0
O39657,39657,2024-01-21,44.1,Basic,0
O39666,39666,2024-01-07,99.0,Pro,0
O39667,39667,2024-01-26,89.1,Pro,0
O39672,39672,2024-01-16,44.1,Basic,0
O39675,39675,2024-01-04,299.0,Enterprise,0
O39681,39681,2024-01-14,49.0,Basic,0
O39690,39690,2024-01-23,89.1,Pro,0
O39701,39701,2024-01-15,99.0,Pro,0
O39717,39717,2024-01-13,89.1,Pro,0
O39742,39742,2024-01-21,44.1,Basic,0
O39746,39746,2024-01-09,99.0,Pro,0
O39758,39758,2024-01-08,299.0,Enterprise,0
O39769,39769,2024-01-04,89.1,Pro,0
O39770,39770,2024-01-16,269.1,Enterprise,1
O39777,39777,2024-01-03,49.0,Basic,0
O39780,39780,2024-01-24,89.1,Pro,0
O39791,39791,2024-01-17,44.1,Basic,0
O39792,39792,2024-01-16,99.0,Pro,0
O39793,39793,2024-01-07,269.1,Enterprise,0
O39795,39795,2024-01-14,44.1,Basic,0
O39796,39796,2024-01-06,44.1,Basic,0
O39798,39798,2024-01-17,99.0,Pro,0
O39803,39803,2024-01-13,299.0,Enterprise,0
O39812,39812,2024-01-16,99.0,Pro,0
O39814,39814,2024-01-18,89.1,Pro,0
O39815,39815,2024-01-24,49.0,Basic,0
O39834,39834,2024-01-09,299.0,Enterprise,0
O39840,39840,2024-01-12,44.1,Basic,0
O39842,39842,2024-01-16,44.1,Basic,0
O39853,39853,2024-01-21,299.0,Enterprise,0
O39856,39856,2024-01-17,89.1,Pro,0
O39864,39864,2024-01-21,99.0,Pro,0
O39867,39867,2024-01-06,49.0,Basic,0
O39880,39880,2024-01-20,49.0,Basic,0
O39886,39886,2024-01-11,89.1,Pro,0
O39887,39887,2024-01-07,89.1,Pro,0
O39902,39902,2024-01-06,89.1,Pro,0
O39915,39915,2024-01-18,99.0,Pro,0
O39916,39916,2024-01-18,99.0,Pro,0
O39918,39918,2024-01-11,299.0,Enterprise,0
O39920,39920,2024-01-15,89.1,Pro,0
O39935,39935,2024-01-17,89.1,Pro,0
O39940,39940,2024-01-03,269.1,Enterprise,0
O39950,39950,2024-01-15,99.0,Pro,0
O39979,39979,2024-01-12,299.0,Enterprise,0
O39981,39981,2024-01-10,49.0,Basic,0
O39987,39987,2024-01-11,89.1,Pro,0
O39989,39989,2024-01-10,49.0,Basic,0
O39994,39994,2024-01-06,44.1,Basic,0
O39995,39995,2024-01-10,89.1,Pro,0
O40003,40003,2024-01-21,89.1,Pro,0
O40014,40014,2024-01-21,89.1,Pro,0
O40031,40031,2024-01-21,99.0,Pro,0
O40041,40041,2024-01-13,44.1,Basic,0
O40054,40054,2024-01-21,269.1,Enterprise,0
O40057,40057,2024-01-23,269.1,Enterprise,0
O40075,40075,2024-01-22,44.1,Basic,0
O40079,40079,2024-01-23,44.1,Basic,0
O40092,40092,2024-01-09,99.0,Pro,0
O40094,40094,2024-01-08,99.0,Pro,0
O40098,40098,2024-01-18,99.0,Pro,0
O40100,40100,2024-01-22,269.1,Enterprise,0
O40104,40104,2024-01-24,89.1,Pro,0
O40105,40105,2024-01-24,49.0,Basic,0
O40112,40112,2024-01-17,99.0,Pro,0
O40113,40113,2024-01-17,99.0,Pro,0
O40116,40116,2024-01-20,269.1,Enterprise,0
O40129,40129,2024-01-10,44.1,Basic,0
O40136,40136,2024-01-20,99.0,Pro,0
O40149,40149,2024-01-14,89.1,Pro,0
O40162,40162,2024-01-19,99.0,Pro,0
O40176,40176,2024-01-23,99.0,Pro,0
O40186,40186,2024-01-23,89.1,Pro,0
O40192,40192,2024-01-20,44.1,Basic,0
O40200,40200,2024-01-08,299.0,Enterprise,0
O40207,40207,2024-01-12,99.0,Pro,0
O40210,40210,2024-01-14,89.1,Pro,1
O40221,40221,2024-01-16,49.0,Basic,0
O40227,40227,2024-01-13,89.1,Pro,0
O40244,40244,2024-01-17,49.0,Basic,0
O40245,40245,2024-01-22,99.0,Pro,0
O40247,40247,2024-01-10,49.0,Basic,0
O40252,40252,2024-01-14,299.0,Enterprise,0
O40256,40256,2024-01-17,89.1,Pro,0
O40258,40258,2024-01-16,49.0,Basic,0
O40274,40274,2024-01-06,49.0,Basic,0
O40287,40287,2024-01-18,49.0,Basic,0
O40295,40295,2024-01-15,269.1,Enterprise,0
O40308,40308,2024-01-20,299.0,Enterprise,0
O40319,40319,2024-01-08,269.1,Enterprise,0
O40323,40323,2024-01-13,99.0,Pro,0
O40333,40333,2024-01-10,89.1,Pro,0
O40337,40337,2024-01-16,44.1,Basic,0
O40338,40338,2024-01-13,89.1,Pro,0
O40344,40344,2024-01-09,99.0,Pro,0
O40348,40348,2024-01-09,99.0,Pro,0
O40359,40359,2024-01-22,44.1,Basic,0
O40360,40360,2024-01-09,99.0,Pro,0
O40369,40369,2024-01-14,89.1,Pro,0
O40372,40372,2024-01-05,49.0,Basic,0
O40378,40378,2024-01-08,299.0,Enterprise,0
O40385,40385,2024-01-10,89.1,Pro,0
O40387,40387,2024-01-16,299.0,Enterprise,0
O40388,40388,2024-01-08,269.1,Enterprise,0
O40403,40403,2024-01-22,49.0,Basic,0
O40407,40407,2024-01-13,269.1,Enterprise,0
O40411,40411,2024-01-05,89.1,Pro,0
O40420,40420,2024-01-09,269.1,Enterprise,0
O40426,40426,2024-01-09,49.0,Basic,0
O40435,40435,2024-01-15,89.1,Pro,0
O40440,40440,2024-01-25,299.0,Enterprise,0
O40467,40467,2024-01-07,49.0,Basic,0
O40468,40468,2024-01-08,99.0,Pro,0
O40482,40482,2024-01-08,49.0,Basic,0
O40484,40484,2024-01-10,89.1,Pro,0
O40493,40493,2024-01-23,49.0,Basic,0
O40494,40494,2024-01-21,89.1,Pro,0
O40497,40497,2024-01-24,49.0,Basic,0
O40499,40499,2024-01-18,99.0,Pro,0
O40513,40513,2024-01-21,269.1,Enterprise,0
O40514,40514,2024-01-03,49.0,Basic,1
O40520,40520,2024-01-10,269.1,Enterprise,0
O40525,40525,2024-01-08,89.1,Pro,0
O40526,40526,2024-01-03,269.1,Enterprise,0
O40530,40530,2024-01-15,49.0,Basic,0
O40539,40539,2024-01-12,49.0,Basic,0
O40542,40542,2024-01-17,99.0,Pro,0
O40564,40564,2024-01-06,99.0,Pro,0
O40572,40572,2024-01-13,269.1,Enterprise,0
O40577,40577,2024-01-11,49.0,Basic,0
O40579,40579,2024-01-10,89.1,Pro,0
O40593,40593,2024-01-15,269.1,Enterprise,0
O40602,40602,2024-01-19,269.1,Enterprise,0
O40603,40603,2024-01-13,89.1,Pro,0
O40605,40605,2024-01-09,89.1,Pro,0
O40613,40613,2024-01-08,44.1,Basic,0
O40627,40627,2024-01-19,89.1,Pro,0
O40628,40628,2024-01-24,99.0,Pro,0
O40630,40630,2024-01-09,49.0,Basic,0
O40645,40645,2024-01-24,299.0,Enterprise,0
O40646,40646,2024-01-17,99.0,Pro,0
O40658,40658,2024-01-17,269.1,Enterprise,0
O40661,40661,2024-01-04,49.0,Basic,0
O40668,40668,2024-01-09,99.0,Pro,0
O40669,40669,2024-01-22,99.0,Pro,0
O40670,40670,2024-01-04,89.1,Pro,0
O40671,40671,2024-01-14,44.1,Basic,0
O40682,40682,2024-01-05,49.0,Basic,0
O40683,40683,2024-01-05,299.0,Enterprise,0
O40685,40685,2024-01-13,89.1,Pro,0
O40687,40687,2024-01-11,269.1,Enterprise,0
O40714,40714,2024-01-14,49.0,Basic,0
O40717,40717,2024-01-19,89.1,Pro,0
O40721,40721,2024-01-18,44.1,Basic,0
O40735,40735,2024-01-21,299.0,Enterprise,0
O40738,40738,2024-01-18,49.0,Basic,0
O40745,40745,2024-01-07,49.0,Basic,0
O40746,40746,2024-01-13,299.0,Enterprise,0
O40753,40753,2024-01-13,269.1,Enterprise,0
O40756,40756,2024-01-08,49.0,Basic,0
O40763,40763,2024-01-11,89.1,Pro,0
O40764,40764,2024-01-18,299.0,Enterprise,0
O40771,40771,2024-01-24,89.1,Pro,0
O40786,40786,2024-01-11,99.0,Pro,0
O40787,40787,2024-01-17,44.1,Basic,0
O40790,40790,2024-01-14,89.1,Pro,0
O40795,40795,2024-01-04,49.0,Basic,0
O40812,40812,2024-01-10,99.0,Pro,0
O40818,40818,2024-01-23,89.1,Pro,0
O40833,40833,2024-01-12,44.1,Basic,0
O40886,40886,2024-01-10,89.1,Pro,0
O40895,40895,2024-01-15,299.0,Enterprise,1
O40897,40897,2024-01-14,44.1,Basic,0
O40907,40907,2024-01-10,299.0,Enterprise,0
O40911,40911,2024-01-05,299.0,Enterprise,0
O40913,40913,2024-01-24,89.1,Pro,0
O40921,40921,2024-01-24,99.0,Pro,0
O40927,40927,2024-01-16,44.1,Basic,0
O40928,40928,2024-01-10,44.1,Basic,0
O40935,40935,2024-01-22,49.0,Basic,0
O40938,40938,2024-01-21,49.0,Basic,0
O40941,40941,2024-01-25,269.1,Enterprise,0
O40946,40946,2024-01-16,269.1,Enterprise,0
O40957,40957,2024-01-17,49.0,Basic,0
O40973,40973,2024-01-12,269.1,Enterprise,0
O40974,40974,2024-01-07,269.1,Enterprise,0
O40977,40977,2024-01-09,44.1,Basic,0
O40994,40994,2024-01-26,99.0,Pro,0
O41014,41014,2024-01-16,49.0,Basic,0
O41018,41018,2024-01-20,269.1,Enterprise,0
O41022,41022,2024-01-13,44.1,Basic,1
O41033,41033,2024-01-08,89.1,Pro,0
O41034,41034,2024-01-11,269.1,Enterprise,0
O41047,41047,2024-01-12,269.1,Enterprise,0
O41049,41049,2024-01-19,49.0,Basic,0
O41053,41053,2024-01-12,269.1,Enterprise,0
O41056,41056,2024-01-18,99.0,Pro,0
O41058,41058,2024-01-06,44.1,Basic,0
O41065,41065,2024-01-19,99.0,Pro,0
O41069,41069,2024-01-15,44.1,Basic,0
O41082,41082,2024-01-09,44.1,Basic,0
O41087,41087,2024-01-17,269.1,Enterprise,0
O41094,41094,2024-01-13,89.1,Pro,0
O41103,41103,2024-01-20,89.1,Pro,0
O41108,41108,2024-01-15,99.0,Pro,0
O41122,41122,2024-01-08,99.0,Pro,0
O41126,41126,2024-01-04,44.1,Basic,0
O41135,41135,2024-01-10,89.1,Pro,0
O41139,41139,2024-01-08,99.0,Pro,0
O41140,41140,2024-01-22,299.0,Enterprise,0
O41157,41157,2024-01-20,269.1,Enterprise,0
O41159,41159,2024-01-21,299.0,Enterprise,0
O41160,41160,2024-01-24,44.1,Basic,0
O41161,41161,2024-01-18,269.1,Enterprise,0
O41162,41162,2024-01-19,49.0,Basic,0
O41167,41167,2024-01-21,44.1,Basic,0
O41168,41168,2024-01-08,269.1,Enterprise,0
O41170,41170,2024-01-05,44.1,Basic,0
O41174,41174,2024-01-07,299.0,Enterprise,0
O41178,41178,2024-01-15,89.1,Pro,0
O41182,41182,2024-01-10,269.1,Enterprise,0
O41189,41189,2024-01-17,44.1,Basic,0
O41193,41193,2024-01-09,299.0,Enterprise,0
O41198,41198,2024-01-14,299.0,Enterprise,0
O41212,41212,2024-01-12,44.1,Basic,0
O41221,41221,2024-01-13,269.1,Enterprise,0
O41232,41232,2024-01-06,99.0,Pro,0
O41234,41234,2024-01-16,49.0,Basic,0
O41240,41240,2024-01-21,89.1,Pro,0
O41248,41248,2024-01-17,99.0,Pro,0
O41253,41253,2024-01-24,89.1,Pro,0
O41257,41257,2024-01-08,49.0,Basic,0
O41266,41266,2024-01-24,299.0,Enterprise,0
O41269,41269,2024-01-22,269.1,Enterprise,0
O41278,41278,2024-01-25,44.1,Basic,0
O41310,41310,2024-01-18,44.1,Basic,0
O41314,41314,2024-01-18,99.0,Pro,0
O41316,41316,2024-01-25,49.0,Basic,0
O41321,41321,2024-01-18,299.0,Enterprise,0
O41327,41327,2024-01-14,269.1,Enterprise,0
O41351,41351,2024-01-18,89.1,Pro,0
O41357,41357,2024-01-19,89.1,Pro,0
O41358,41358,2024-01-12,89.1,Pro,0
O41359,41359,2024-01-14,299.0,Enterprise,0
O41360,41360,2024-01-07,299.0,Enterprise,0
O41364,41364,2024-01-08,269.1,Enterprise,0
O41379,41379,2024-01-16,89.1,Pro,0
O41380,41380,2024-01-21,99.0,Pro,0
O41383,41383,2024-01-12,269.1,Enterprise,0
O41418,41418,2024-01-17,299.0,Enterprise,0
O41420,41420,2024-01-12,99.0,Pro,0
O41422,41422,2024-01-05,44.1,Basic,0
O41424,41424,2024-01-14,49.0,Basic,0
O41426,41426,2024-01-08,49.0,Basic,0
O41429,41429,2024-01-09,89.1,Pro,0
O41438,41438,2024-01-13,44.1,Basic,0
O41440,41440,2024-01-15,99.0,Pro,0
O41448,41448,2024-01-16,269.1,Enterprise,0
O41450,41450,2024-01-19,89.1,Pro,0
O41452,41452,2024-01-17,269.1,Enterprise,0
O41453,41453,2024-01-13,99.0,Pro,0
O41463,41463,2024-01-14,49.0,Basic,0
O41472,41472,2024-01-22,89.1,Pro,0
O41480,41480,2024-01-17,269.1,Enterprise,0
O41481,41481,2024-01-19,299.0,Enterprise,0
O41483,41483,2024-01-20,44.1,Basic,0
O41491,41491,2024-01-22,49.0,Basic,0
O41495,41495,2024-01-17,269.1,Enterprise,0
O41501,41501,2024-01-08,299.0,Enterprise,0
O41513,41513,2024-01-21,49.0,Basic,0
O41515,41515,2024-01-14,269.1,Enterprise,0
O41522,41522,2024-01-22,269.1,Enterprise,0
O41528,41528,2024-01-07,269.1,Enterprise,0
O41544,41544,2024-01-05,89.1,Pro,0
O41553,41553,2024-01-24,49.0,Basic,0
O41561,41561,2024-01-07,269.1,Enterprise,0
O41567,41567,2024-01-21,44.1,Basic,1
O41580,41580,2024-01-05,299.0,Enterprise,0
O41595,41595,2024-01-10,299.0,Enterprise,0
O41597,41597,2024-01-22,299.0,Enterprise,0
O41600,41600,2024-01-15,99.0,Pro,0
O41606,41606,2024-01-20,89.1,Pro,0
O41607,41607,2024-01-14,299.0,Enterprise,0
O41615,41615,2024-01-13,44.1,Basic,0
O41616,41616,2024-01-14,269.1,Enterprise,0
O41621,41621,2024-01-17,89.1,Pro,0
O41622,41622,2024-01-15,99.0,Pro,0
O41627,41627,2024-01-21,269.1,Enterprise,0
O41633,41633,2024-01-14,44.1,Basic,0
O41634,41634,2024-01-21,89.1,Pro,0
O41643,41643,2024-01-23,44.1,Basic,0
O41646,41646,2024-01-16,299.0,Enterprise,0
O41649,41649,2024-01-14,99.0,Pro,0
O41657,41657,2024-01-09,99.0,Pro,0
O41662,41662,2024-01-16,269.1,Enterprise,0
O41667,41667,2024-01-03,89.1,Pro,0
O41668,41668,2024-01-05,99.0,Pro,0
O41672,41672,2024-01-03,299.0,Enterprise,0
O41714,41714,2024-01-15,299.0,Enterprise,0
O41715,41715,2024-01-08,99.0,Pro,0
O41717,41717,2024-01-24,89.1,Pro,0
O41722,41722,2024-01-04,49.0,Basic,0
O41733,41733,2024-01-14,49.0,Basic,0
O41745,41745,2024-01-03,44.1,Basic,0
O41746,41746,2024-01-12,44.1,Basic,0
O41761,41761,2024-01-04,89.1,Pro,0
O41763,41763,2024-01-20,99.0,Pro,0
O41770,41770,2024-01-11,49.0,Basic,0
O41771,41771,2024-01-11,89.1,Pro,0
O41781,41781,2024-01-07,44.1,Basic,0
O41784,41784,2024-01-10,99.0,Pro,0
O41789,41789,2024-01-05,269.1,Enterprise,0
O41792,41792,2024-01-19,44.1,Basic,0
O41796,41796,2024-01-06,89.1,Pro,0
O41798,41798,2024-01-10,49.0,Basic,1
O41811,41811,2024-01-02,89.1,Pro,0
O41816,41816,2024-01-08,89.1,Pro,0
O41826,41826,2024-01-08,89.1,Pro,0
O41829,41829,2024-01-11,269.1,Enterprise,0
O41831,41831,2024-01-21,269.1,Enterprise,1
O41832,41832,2024-01-25,89.1,Pro,0
O41857,41857,2024-01-23,99.0,Pro,0
O41860,41860,2024-01-06,89.1,Pro,0
O41861,41861,2024-01-11,49.0,Basic,0
O41874,41874,2024-01-17,269.1,Enterprise,0
O41875,41875,2024-01-21,89.1,Pro,0
O41884,41884,2024-01-21,99.0,Pro,1
O41912,41912,2024-01-15,269.1,Enterprise,0
O41914,41914,2024-01-15,44.1,Basic,0
O41918,41918,2024-01-16,269.1,Enterprise,0
O41920,41920,2024-01-14,99.0,Pro,0
O41922,41922,2024-01-13,89.1,Pro,0
O41926,41926,2024-01-05,99.0,Pro,0
O41934,41934,2024-01-19,44.1,Basic,0
O41941,41941,2024-01-11,269.1,Enterprise,0
O41944,41944,2024-01-05,89.1,Pro,0
O41953,41953,2024-01-23,269.1,Enterprise,0
O41955,41955,2024-01-17,89.1,Pro,0
O41969,41969,2024-01-12,299.0,Enterprise,0
O41970,41970,2024-01-16,99.0,Pro,0
O41974,41974,2024-01-12,299.0,Enterprise,0
O41977,41977,2024-01-07,89.1,Pro,0
O41985,41985,2024-01-20,99.0,Pro,0
O41989,41989,2024-01-15,299.0,Enterprise,0
O41991,41991,2024-01-13,99.0,Pro,0
O41992,41992,2024-01-13,89.1,Pro,0
O41997,41997,2024-01-18,99.0,Pro,0
O42010,42010,2024-01-17,299.0,Enterprise,0
O42011,42011,2024-01-13,269.1,Enterprise,0
O42018,42018,2024-01-10,49.0,Basic,0
O42024,42024,2024-01-08,49.0,Basic,0
O42031,42031,2024-01-08,49.0,Basic,1
O42032,42032,2024-01-17,269.1,Enterprise,0
O42038,42038,2024-01-16,299.0,Enterprise,0
O42047,42047,2024-01-05,99.0,Pro,0
O42049,42049,2024-01-09,89.1,Pro,0
O42055,42055,2024-01-08,49.0,Basic,0
O42059,42059,2024-01-19,299.0,Enterprise,0
O42061,42061,2024-01-19,299.0,Enterprise,0
O42069,42069,2024-01-21,44.1,Basic,0
O42076,42076,2024-01-15,44.1,Basic,0
O42091,42091,2024-01-09,269.1,Enterprise,0
O42095,42095,2024-01-09,269.1,Enterprise,0
O42101,42101,2024-01-20,99.0,Pro,0
O42109,42109,2024-01-22,44.1,Basic,0
O42120,42120,2024-01-12,89.1,Pro,0
O42125,42125,2024-01-19,49.0,Basic,0
O42131,42131,2024-01-12,299.0,Enterprise,0
O42135,42135,2024-01-05,89.1,Pro,0
O42161,42161,2024-01-19,299.0,Enterprise,0
O42168,42168,2024-01-20,99.0,Pro,0
O42173,42173,2024-01-10,269.1,Enterprise,0
O42176,42176,2024-01-12,99.0,Pro,0
O42180,42180,2024-01-17,49.0,Basic,0
O42190,42190,2024-01-14,44.1,Basic,0
O42192,42192,2024-01-09,49.0,Basic,0
O42197,42197,2024-01-22,49.0,Basic,0
O42221,42221,2024-01-20,299.0,Enterprise,0
O42222,42222,2024-01-12,89.1,Pro,0
O42239,42239,2024-01-16,89.1,Pro,0
O42240,42240,2024-01-16,269.1,Enterprise,0
O42258,42258,2024-01-23,299.0,Enterprise,0
O42269,42269,2024-01-12,44.1,Basic,0
O42273,42273,2024-01-14,99.0,Pro,0
O42274,42274,2024-01-08,44.1,Basic,0
O42275,42275,2024-01-14,299.0,Enterprise,0
O42287,42287,2024-01-12,99.0,Pro,0
O42299,42299,2024-01-10,99.0,Pro,0
O42300,42300,2024-01-05,99.0,Pro,0
O42301,42301,2024-01-04,269.1,Enterprise,0
O42310,42310,2024-01-19,44.1,Basic,0
O42316,42316,2024-01-04,269.1,Enterprise,0
O42331,42331,2024-01-15,299.0,Enterprise,0
O42332,42332,2024-01-15,269.1,Enterprise,0
O42336,42336,2024-01-11,89.1,Pro,0
O42338,42338,2024-01-09,299.0,Enterprise,0
O42340,42340,2024-01-19,99.0,Pro,0
O42353,42353,2024-01-21,44.1,Basic,0
O42355,42355,2024-01-13,49.0,Basic,0
O42358,42358,2024-01-21,299.0,Enterprise,1
O42361,42361,2024-01-10,299.0,Enterprise,0
O42363,42363,2024-01-25,99.0,Pro,0
O42390,42390,2024-01-07,49.0,Basic,0
O42393,42393,2024-01-08,44.1,Basic,0
O42400,42400,2024-01-09,44.1,Basic,1
O42403,42403,2024-01-06,44.1,Basic,1
O42406,42406,2024-01-14,89.1,Pro,1
O42407,42407,2024-01-18,299.0,Enterprise,0
O42410,42410,2024-01-04,49.0,Basic,0
O42416,42416,2024-01-11,99.0,Pro,0
O42422,42422,2024-01-09,44.1,Basic,0
O42423,42423,2024-01-09,299.0,Enterprise,0
O42435,42435,2024-01-20,299.0,Enterprise,0
O42440,42440,2024-01-18,99.0,Pro,0
O42448,42448,2024-01-13,89.1,Pro,0
O42455,42455,2024-01-05,299.0,Enterprise,0
O42462,42462,2024-01-10,44.1,Basic,0
O42463,42463,2024-01-14,299.0,Enterprise,0
O42473,42473,2024-01-03,49.0,Basic,0
O42477,42477,2024-01-21,89.1,Pro,0
O42479,42479,2024-01-26,299.0,Enterprise,0
O42489,42489,2024-01-08,49.0,Basic,0
O42494,42494,2024-01-12,299.0,Enterprise,0
O42507,42507,2024-01-07,299.0,Enterprise,0
O42511,42511,2024-01-07,44.1,Basic,0
O42533,42533,2024-01-02,269.1,Enterprise,0
O42539,42539,2024-01-14,99.0,Pro,0
O42542,42542,2024-01-05,44.1,Basic,0
O42545,42545,2024-01-19,99.0,Pro,0
O42551,42551,2024-01-14,299.0,Enterprise,0
O42557,42557,2024-01-09,49.0,Basic,0
O42565,42565,2024-01-15,99.0,Pro,0
O42570,42570,2024-01-06,89.1,Pro,0
O42572,42572,2024-01-11,99.0,Pro,0
O42577,42577,2024-01-10,89.1,Pro,0
O42583,42583,2024-01-12,299.0,Enterprise,0
O42615,42615,2024-01-10,49.0,Basic,0
O42620,42620,2024-01-05,299.0,Enterprise,0
O42628,42628,2024-01-02,49.0,Basic,0
O42629,42629,2024-01-20,44.1,Basic,0
O42635,42635,2024-01-08,44.1,Basic,0
O42641,42641,2024-01-16,49.0,Basic,0
O42650,42650,2024-01-14,99.0,Pro,0
O42654,42654,2024-01-13,89.1,Pro,0
O42659,42659,2024-01-13,269.1,Enterprise,0
O42662,42662,2024-01-20,49.0,Basic,0
O42676,42676,2024-01-16,269.1,Enterprise,0
O42688,42688,2024-01-09,89.1,Pro,0
O42715,42715,2024-01-19,44.1,Basic,0
O42730,42730,2024-01-11,99.0,Pro,0
O42744,42744,2024-01-16,269.1,Enterprise,0
O42757,42757,2024-01-13,269.1,Enterprise,0
O42763,42763,2024-01-11,269.1,Enterprise,0
O42764,42764,2024-01-07,44.1,Basic,0
O42767,42767,2024-01-22,49.0,Basic,0
O42770,42770,2024-01-13,49.0,Basic,0
O42771,42771,2024-01-06,299.0,Enterprise,0
O42772,42772,2024-01-10,89.1,Pro,0
O42780,42780,2024-01-11,99.0,Pro,0
O42787,42787,2024-01-21,269.1,Enterprise,1
O42801,42801,2024-01-26,269.1,Enterprise,0
O42802,42802,2024-01-14,89.1,Pro,0
O42803,42803,2024-01-13,49.0,Basic,0
O42807,42807,2024-01-17,99.0,Pro,0
O42810,42810,2024-01-07,49.0,Basic,0
O42814,42814,2024-01-18,299.0,Enterprise,0
O42823,42823,2024-01-20,269.1,Enterprise,0
O42824,42824,2024-01-15,299.0,Enterprise,0
O42827,42827,2024-01-10,299.0,Enterprise,0
O42832,42832,2024-01-07,44.1,Basic,0
O42836,42836,2024-01-14,99.0,Pro,0
O42851,42851,2024-01-07,269.1,Enterprise,0
O42855,42855,2024-01-17,299.0,Enterprise,0
O42867,42867,2024-01-16,99.0,Pro,0
O42868,42868,2024-01-19,49.0,Basic,0
O42875,42875,2024-01-16,44.1,Basic,0
O42879,42879,2024-01-10,49.0,Basic,0
O42882,42882,2024-01-06,89.1,Pro,0
O42884,42884,2024-01-06,299.0,Enterprise,0
O42888,42888,2024-01-15,99.0,Pro,0
O42928,42928,2024-01-18,299.0,Enterprise,0
O42933,42933,2024-01-20,89.1,Pro,0
O42941,42941,2024-01-12,299.0,Enterprise,0
O42946,42946,2024-01-17,269.1,Enterprise,0
O42953,42953,2024-01-22,89.1,Pro,0
O42959,42959,2024-01-16,269.1,Enterprise,0
O42983,42983,2024-01-03,49.0,Basic,0
O42989,42989,2024-01-16,89.1,Pro,0
O42996,42996,2024-01-18,44.1,Basic,0
O43006,43006,2024-01-13,44.1,Basic,0
O43010,43010,2024-01-11,44.1,Basic,0
O43018,43018,2024-01-18,299.0,Enterprise,0
O43022,43022,2024-01-19,269.1,Enterprise,0
O43029,43029,2024-01-08,299.0,Enterprise,0
O43048,43048,2024-01-22,89.1,Pro,0
O43049,43049,2024-01-20,44.1,Basic,0
O43056,43056,2024-01-21,299.0,Enterprise,0
O43057,43057,2024-01-10,99.0,Pro,0
O43077,43077,2024-01-07,89.1,Pro,0
O43081,43081,2024-01-20,299.0,Enterprise,0
O43083,43083,2024-01-05,269.1,Enterprise,0
O43084,43084,2024-01-21,89.1,Pro,0
O43085,43085,2024-01-22,89.1,Pro,0
O43089,43089,2024-01-14,269.1,Enterprise,0
O43090,43090,2024-01-22,89.1,Pro,0
O43093,43093,2024-01-24,89.1,Pro,0
O43098,43098,2024-01-23,89.1,Pro,0
O43099,43099,2024-01-22,49.0,Basic,0
O43100,43100,2024-01-18,269.1,Enterprise,0
O43104,43104,2024-01-19,99.0,Pro,0
O43106,43106,2024-01-20,44.1,Basic,1
O43112,43112,2024-01-20,89.1,Pro,0
O43116,43116,2024-01-11,299.0,Enterprise,0
O43119,43119,2024-01-22,89.1,Pro,0
O43120,43120,2024-01-06,99.0,Pro,0
O43125,43125,2024-01-03,49.0,Basic,0
O43141,43141,2024-01-08,99.0,Pro,0
O43144,43144,2024-01-09,44.1,Basic,1
O43148,43148,2024-01-15,89.1,Pro,0
O43152,43152,2024-01-18,49.0,Basic,0
O43158,43158,2024-01-18,99.0,Pro,0
O43161,43161,2024-01-20,89.1,Pro,0
O43184,43184,2024-01-04,99.0,Pro,0
O43191,43191,2024-01-11,299.0,Enterprise,0
O43192,43192,2024-01-16,299.0,Enterprise,0
O43194,43194,2024-01-22,49.0,Basic,0
O43202,43202,2024-01-21,89.1,Pro,0
O43218,43218,2024-01-12,99.0,Pro,0
O43219,43219,2024-01-25,299.0,Enterprise,0
O43221,43221,2024-01-16,89.1,Pro,0
O43228,43228,2024-01-15,89.1,Pro,0
O43231,43231,2024-01-05,89.1,Pro,0
O43232,43232,2024-01-07,89.1,Pro,0
O43235,43235,2024-01-08,44.1,Basic,0
O43254,43254,2024-01-20,269.1,Enterprise,0
O43255,43255,2024-01-22,299.0,Enterprise,0
O43287,43287,2024-01-18,269.1,Enterprise,0
O43291,43291,2024-01-06,44.1,Basic,0
O43299,43299,2024-01-08,89.1,Pro,0
O43303,43303,2024-01-13,44.1,Basic,0
O43311,43311,2024-01-10,269.1,Enterprise,0
O43313,43313,2024-01-14,269.1,Enterprise,0
O43315,43315,2024-01-09,269.1,Enterprise,0
O43327,43327,2024-01-07,44.1,Basic,0
O43328,43328,2024-01-11,44.1,Basic,0
O43337,43337,2024-01-13,99.0,Pro,0
